observation_id,asset_key,observation_status,observed_location_code,intended_location_code,source_kind,source_ref,raw_asset_id,raw_serial_number,raw_name,raw_qty,unit_index
OBS-DCCE506AFB13,SN:X7B9025644,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=4,,X7B9025644,Bill Printer,1,1
OBS-E956B1494F60,OBS:1701B3B228,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=5,,,Other,1,1
OBS-7985608C1C12,OBS:A73947445A,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=6,,,Monitor,1,1
OBS-99C79BD8CB95,SN:3CQ232065Y,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=7,,3CQ232065Y,Pole Display,1,1
OBS-B5FA42A8A19F,SN:PSZ27111BB9,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=8,,PSZ27111BB9,Network Switch,1,1
OBS-4BD1185F1F5B,OBS:50FBAD216B,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=9,,,USB Hub,1,1
OBS-B2A16407EA5F,SN:8CC2231CV8,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=10,,8CC2231CV8,Desktop,1,1
OBS-D9C1F1A49202,SN:X7B9025644,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=13,,X7B9025644,Bill Printer,1,1
OBS-AF2C3B17A836,OBS:3B16CD1A5C,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=14,,,Other,1,1
OBS-62B26806E9B1,SN:3CQ232065Y,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=15,,3CQ232065Y,Monitor,1,1
OBS-0FD557C37EE8,SN:D190928010128,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=16,,D190928010128,Pole Display,1,1
OBS-A102A1315ADB,SN:PSZ27111BB9,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=17,,PSZ27111BB9,Network Switch,1,1
OBS-040929CEDF27,OBS:AF79CEBCC2,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=18,,,USB Hub,1,1
OBS-045FCE748C95,SN:24248523020405,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=19,,24248523020405,PDT,1,1
OBS-215DAAF12B05,SN:9C05D67987D6,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=20,,9C05D67987D6,Access Point,1,1
OBS-2C1AA093765B,SN:FGT40FTK2309D2HW,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=21,,FGT40FTK2309D2HW,Firewall,1,1
OBS-91B19675AA41,SN:2534123052300531,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=22,,2534123052300531,PDT Printer,1,1
OBS-1110DA9A905C,SN:3CQ633116Z,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=2,,3CQ633116Z,Monitor,1,1
OBS-133F5E1267A3,SN:X7BA011302,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=3,,X7BA011302,Bill Printer,1,1
OBS-9318D48A9EE2,SN:NMYA783802,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=4,,NMYA783802,A4 Printer,1,1
OBS-C1F860914E50,SN:211130000049,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=5,,211130000049,Pole Display,1,1
OBS-A338E584A451,OBS:C436F31137,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=6,,,USB,1,1
OBS-C9E762861E66,SN:MK410220300197,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=7,,MK410220300197,Cash Drawer,1,1
OBS-876B1E241508,SN:FGT40FTK24010083,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=8,,FGT40FTK24010083,Firewall,1,1
OBS-3766323C7D1B,SN:22172W5002275,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=9,,22172W5002275,Network Switch,1,1
OBS-B00410FB4FDB,SN:G22EB4602,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=10,,G22EB4602,Scanner,1,1
OBS-BDCF7BAEE21F,OBS:CE4F3FDE13,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=11,,,Other,1,1
OBS-40F5B36A0659,SN:8CC22011LP,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=12,,8CC22011LP,Desktop,1,1
OBS-CF524F3F6BF2,SN:I1622F0004,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=13,,I1622F0004,O2O Printer,1,1
OBS-D3EA6716CA77,SN:862854053050057,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=14,,862854053050057,Tablet,1,1
OBS-ED5BB0D4A531,SN:24165523020013,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=15,,24165523020013,PDT,1,1
OBS-DB1799312691,SN:9C05D6798566,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=16,,9C05D6798566,Access Point,1,1
OBS-7A1941FC9B89,SN:2534123052300540,IN_USE,VA13,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA13.xlsx#VA13!row=17,,2534123052300540,PDT Printer,1,1
OBS-B955F74CF50F,SN:8CG8105N35,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=2,,8CG8105N35,Desktop,1,1
OBS-18B7655D0942,SN:X7B90227772,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=3,,X7B90227772,Bill Printer,1,1
OBS-16DD916FED73,OBS:9538E71BB3,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=4,,,Mouse,1,1
OBS-A697345415DD,OBS:F82B0863D2,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=5,,,Keyboard,1,1
OBS-68905D44A4AE,SN:NMYA786005,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=6,,NMYA786005,A4 Printer,1,1
OBS-020466E4E871,SN:493345-002,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=7,,493345-002,Pole Display,1,1
OBS-4E3F945813FF,SN:CN-OMMK39-72872-5CO-G47U-A00,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=8,,CN-OMMK39-72872-5CO-G47U-A00,Monitor,1,1
OBS-85BB128D3A30,SN:2201552001955,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=9,,2201552001955,Network Switch,1,1
OBS-1429A0DA108E,SN:FGT40FTK2309D2CM,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=10,,FGT40FTK2309D2CM,firewall,1,1
OBS-37EC28AF8ADF,SN:G23C76615,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=11,,G23C76615,Scanner,1,1
OBS-B618307430B0,SN:24144523021823,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=12,,24144523021823,PDT,1,1
OBS-224B1F71171E,SN:HA1JZCBD,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=13,,HA1JZCBD,Tablet,1,1
OBS-C50824D62306,SN:I1624C0003,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=14,,I1624C0003,O2O Printer,1,1
OBS-8F6D00138FCD,SN:9C05D679886A,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=15,,9C05D679886A,Access point,1,1
OBS-3FAEF096510A,SN:354348130452407,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=16,,354348130452407,Tablet,1,1
OBS-B9A1DD993EF2,SN:MK410220300534,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=17,,MK410220300534,Cash Drawer,1,1
OBS-3E8360244D86,SN:2534123052300545,IN_USE,VA14,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA14.xlsx#VA14!row=18,,2534123052300545,PDT Printer,1,1
OBS-90FF15064FE2,SN:1HC4LQ3,IN_USE,VA15,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA15.xlsx#VA15!row=2,,1HC4LQ3,Desktop,1,1
OBS-1A9A4718CCA2,SN:1CR8371GSK,IN_USE,VA15,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA15.xlsx#VA15!row=3,,1CR8371GSK,monitor,1,1
OBS-3DC12DFA200B,SN:20230526081,IN_USE,VA15,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA15.xlsx#VA15!row=4,,20230526081,Cash Drawer,1,1
OBS-9BC24D33994D,SN:211130000045,IN_USE,VA15,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA15.xlsx#VA15!row=5,,211130000045,Pole Display,1,1
OBS-B8AFD50071DE,SN:22253D9009871,IN_USE,VA15,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA15.xlsx#VA15!row=6,,22253D9009871,Network Switch,1,1
OBS-3B739A24C98C,SN:G21M82786,IN_USE,VA15,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA15.xlsx#VA15!row=7,,G21M82786,Scanner,1,1
OBS-DE385DE7DAF8,SN:X7B9022758,IN_USE,VA15,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA15.xlsx#VA15!row=8,,X7B9022758,Bill Printer,1,1
OBS-3CC9BA7115E2,SN:CNBRP8339N,IN_USE,VA15,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA15.xlsx#VA15!row=9,,CNBRP8339N,A4 Printer,1,1
OBS-C7437CA27400,OBS:22B327A3D0,IN_USE,VA15,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA15.xlsx#VA15!row=10,,,Other,1,1
OBS-BFCD38BD6317,SN:FGT40FTK24012854,IN_USE,VA15,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA15.xlsx#VA15!row=11,,FGT40FTK24012854,Firewall,1,1
OBS-CDA6AC05CA4F,SN:24164523022668,IN_USE,VA15,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA15.xlsx#VA15!row=12,,24164523022668,PDT,1,1
OBS-CBEB1919AB89,SN:2534123052300531,IN_USE,VA15,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA15.xlsx#VA15!row=13,,2534123052300531,PDT Printer,1,1
OBS-B1C0D4517601,SN:9C05D679882E,IN_USE,VA15,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA15.xlsx#VA15!row=14,,9C05D679882E,Access Point,1,1
OBS-568A56BBAE18,SN:8CC2231D6Z,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=2,,8CC2231D6Z,Desktop,1,1
OBS-B78E69C9D992,SN:2HC4LQ3,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=3,,2HC4LQ3,Desktop,1,1
OBS-77500BDDACCC,SN:DHC4LQ3,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=4,,DHC4LQ3,Desktop,1,1
OBS-CE99D9DC3082,SN:3CQ54013F6,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=5,,3CQ54013F6,Monitor,1,1
OBS-B12ECD9A02F2,SN:1CR8420HDS,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=6,,1CR8420HDS,Monitor,1,1
OBS-58954D0D0508,SN:1CR82307CH,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=7,,1CR82307CH,Monitor,1,1
OBS-CA8AA5EAD413,SN:F3H40430496,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=8,,F3H40430496,Other,1,1
OBS-17BE94E0399C,SN:MK410220300326,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=9,,MK410220300326,Cash Drawer,1,1
OBS-BCF68734855E,SN:DGAV141220180740,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=10,,DGAV141220180740,Cash Drawer,1,1
OBS-BADEC3BCCFC3,SN:S31U4I3002273,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=11,,S31U4I3002273,Network Switch,1,1
OBS-D702FC9463D2,SN:211130000039,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=12,,211130000039,Pole Display,1,1
OBS-F1AEDB5BC392,SN:211130000034,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=13,,211130000034,Pole Display,1,1
OBS-19CFC27CB57E,OBS:0F3CFEDF73,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=14,,,USB Hub,1,1
OBS-193AEF013EBE,SN:G21EB1552,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=15,,G21EB1552,Scanner,1,1
OBS-A6ABF38D1190,SN:G21E85723,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=16,,G21E85723,Scanner,1,1
OBS-C72CC109F1D7,SN:X7B9025195,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=17,,X7B9025195,Bill Printer,1,1
OBS-DDBD19785255,SN:X7BA007402,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=18,,X7BA007402,Bill Printer,1,1
OBS-1BA9A27A764C,SN:NMYA585779,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=19,,NMYA585779,A4 Printer,1,1
OBS-CEB0823208A7,OBS:8B337BB83A,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=20,,,Other,1,1
OBS-E6DB2722170D,SN:CNK3380795,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=21,,CNK3380795,Other,1,1
OBS-8DF622E48E8B,SN:FGT40FTK24006198,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=23,,FGT40FTK24006198,Firewall,1,1
OBS-F0DDA7CB5604,SN:S24144523021519,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=24,,S24144523021519,PDT,1,1
OBS-34D4E8C09ABD,SN:352294624028836,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=25,,352294624028836,Table,1,1
OBS-1954F435715C,SN:I1622F0008,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=26,,I1622F0008,Printer (O2O),1,1
OBS-0D99AE3334EA,SN:9C05D6798F4E,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=27,,9C05D6798F4E,Access Point,1,1
OBS-DD451717D83A,SN:2530022102300542,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=28,,2530022102300542,PDT Printer,1,1
OBS-839E7FBF3260,SN:356160460749106,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=29,,356160460749106,Table,1,1
OBS-4C81E3465156,SN:SR25102704450,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=30,,SR25102704450,Micro,1,1
OBS-284F6C42BA9F,SN:SR25102704455,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=31,,SR25102704455,Micro,1,1
OBS-83C78A21D78B,OBS:D9B6ADDB89,IN_USE,VA16,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA16.xlsx#VA16!row=32,,,Light,1,1
OBS-9C8F42073248,SN:4CE234DC9C,AVAILABLE,DSV,VA18,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA18.xlsx#VA18 NEW BALANCE AEON HA DONG!row=2,,4CE234DC9C,Mini Pc,1,1
OBS-656F9A70121E,OBS:847C01C47D,IN_USE,VA18,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA18.xlsx#VA18 NEW BALANCE AEON HA DONG!row=3,,,Keyboard,1,1
OBS-0C6777E3ABFE,OBS:302DFD592C,IN_USE,VA18,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA18.xlsx#VA18 NEW BALANCE AEON HA DONG!row=4,,,Mouse,1,1
OBS-E97E6995AB92,SN:MK410211200950,IN_USE,VA18,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA18.xlsx#VA18 NEW BALANCE AEON HA DONG!row=5,,MK410211200950,Cash Drawer,1,1
OBS-3543873738A2,SN:DH240328010036,IN_USE,VA18,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA18.xlsx#VA18 NEW BALANCE AEON HA DONG!row=6,,DH240328010036,Pole Display,1,1
OBS-3A586E652169,SN:G19M33798,IN_USE,VA18,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA18.xlsx#VA18 NEW BALANCE AEON HA DONG!row=7,,G19M33798,Scanning gun,1,1
OBS-C67D743914E1,SN:1CR82307DH,IN_USE,VA18,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA18.xlsx#VA18 NEW BALANCE AEON HA DONG!row=8,,1CR82307DH,Monitor,1,1
OBS-66226DEB09CA,SN:X7BA000887,IN_USE,VA18,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA18.xlsx#VA18 NEW BALANCE AEON HA DONG!row=9,,X7BA000887,Bill Printer,1,1
OBS-49806A66EB18,SN:PSZ27111BN9,IN_USE,VA18,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA18.xlsx#VA18 NEW BALANCE AEON HA DONG!row=10,,PSZ27111BN9,"Switch (Internal Switch-POS, TF, Wifi)",1,1
OBS-F4667476B190,SN:8C30664C8871,IN_USE,VA18,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA18.xlsx#VA18 NEW BALANCE AEON HA DONG!row=11,,8C30664C8871,Access Point,1,1
OBS-553E3ACB7036,SN:FGT40FTK24012853,IN_USE,VA18,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA18.xlsx#VA18 NEW BALANCE AEON HA DONG!row=12,,FGT40FTK24012853,Firewall,1,1
OBS-FB054DCF843F,SN:NMYA467026,IN_USE,VA18,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA18.xlsx#VA18 NEW BALANCE AEON HA DONG!row=13,,NMYA467026,Printer,1,1
OBS-E5FAEB97F288,SN:26023524700917,IN_USE,VA18,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA18.xlsx#VA18 NEW BALANCE AEON HA DONG!row=14,,26023524700917,PDT,1,1
OBS-AF446A2D83A7,SN:XXZTN261200005,IN_USE,VA18,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA18.xlsx#VA18 NEW BALANCE AEON HA DONG!row=15,,XXZTN261200005,PDT's Printer,1,1
OBS-888E65EBDBB0,SN:8CC51110Q1,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=2,,8CC51110Q1,Mini Pc,1,1
OBS-A571118F4094,OBS:6D872586CC,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=3,,,Keyboard,1,1
OBS-44271F03EE6B,OBS:DB5A7B558B,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=4,,,Mouse,1,1
OBS-BE3B49934AF3,SN:MK410221101694,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=5,,MK410221101694,Cash Drawer,1,1
OBS-1F9DEF0A56CC,SN:VFD220U13B20120033,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=6,,VFD220U13B20120033,Pole Display,1,1
OBS-A87962100BDE,SN:G21E85754,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=7,,G21E85754,Scanning gun,1,1
OBS-32DFA3943378,SN:1CR82307CB,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=8,,1CR82307CB,Monitor,1,1
OBS-A88471115AD4,SN:X7B9023460,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=9,,X7B9023460,Bill Printer,1,1
OBS-DB13ED316A1A,SN:KWC29190Y1C,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=10,,KWC29190Y1C,"Switch (Internal Switch-POS, TF, Wifi)",1,1
OBS-0AEE20712BA6,SN:9C05D67658B6,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=11,,9C05D67658B6,Access Point,1,1
OBS-CABE73D9FE12,OBS:FEA8715642,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=12,,,Sim Data (O2O),1,1
OBS-F5989F1EAB26,SN:FGT40FTK24086985,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=13,,FGT40FTK24086985,Firewall,1,1
OBS-9BA9BBFCC28E,SN:NMYA802536,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=14,,NMYA802536,Printer,1,1
OBS-1C70341FF5E7,SN:356160460426515,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=15,,356160460426515,Tablet (O2O),1,1
OBS-1ACA9492763A,SN:I1623F0001,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=16,,I1623F0001,Printer (O2O),1,1
OBS-3237E84259A1,SN:S24164523022684,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=17,,S24164523022684,PDT,1,1
OBS-8FF5D1AF3058,SN:2530022102300950,IN_USE,VA19,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA19.xlsx#VA19!row=18,,2530022102300950,PDT's Printer,1,1
OBS-9756E2CB2FFF,SN:8CC2231D4N,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=2,,8CC2231D4N,Mini Pc,1,1
OBS-0E28C47F0247,SN:8CC2231D5C,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=3,,8CC2231D5C,Mini Pc,1,1
OBS-44579452CF21,SN:BGC4LQ3,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=4,,BGC4LQ3,Mini Pc,1,1
OBS-5937FADDB9F9,OBS:702B7EDC42,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=5,,,Keyboard,2,1
OBS-7A1763ED2691,OBS:126B74C6D3,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=5,,,Keyboard,2,2
OBS-1448A13AC264,OBS:3D879A7A1C,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=6,,,Mouse,2,1
OBS-40E8C6DA012D,OBS:57E9875663,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=6,,,Mouse,2,2
OBS-C43C3284F75E,SN:MK410211201512,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=7,,MK410211201512,Cash Drawer,1,1
OBS-0EB8554745B6,SN:DGAV11220182777,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=8,,DGAV11220182777,Cash Drawer,1,1
OBS-B031E6ECFAD5,SN:211130000048,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=9,,211130000048,Pole Display,1,1
OBS-F4FC910AAAF4,SN:211130000009,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=10,,211130000009,Pole Display,1,1
OBS-1E8E1EB7E807,SN:G22EB4589G21E85804,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=11,,G22EB4589G21E85804,Scanning gun,2,1
OBS-5DA664DD5616,OBS:D5E085C8E8,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=11,,,Scanning gun,2,2
OBS-1BDDEA67D4B4,SN:3CQ2320CR6,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=12,,3CQ2320CR6,Monitor,1,1
OBS-A51FB17D6BB1,SN:CNT930534Q,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=13,,CNT930534Q,Monitor,1,1
OBS-162DD1725659,SN:X7BA002787,IN_USE,VA20,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA20.xlsx#VA20!row=14,,X7BA002787,Bill Printer,1,1
